id       captdate      cond   session  day    sex     yb     trueage
292	20.02.1980	OK	1	2	F	68	0
292	23.02.1980	OK	1	5	F	68	0
292	2.03.1980	OK	1	8	F	68	0
292	12.02.1981	OK	4	3	F	68	0
292	17.02.1981	OK	4	5	F	68	0
292	24.06.1981	OK	5	2	F	68	0
292	2.07.1981	OK	5	4	F	68	0
292	3.07.1981	OK	5	5	F	68	0
322	19.02.1980	OK	1	1	F	67	0
322	21.02.1980	OK	1	3	F	67	0
322	22.02.1980	OK	1	4	F	67	0
322	29.02.1980	OK	1	6	F	67	0
322	3.03.1980	OK	1	9	F	67	0
322	7.03.1980	OK	1	10	F	67	0
322	24.06.1980	OK	2	1	F	67	0
322	25.06.1980	OK	2	2	F	67	0
322	26.06.1980	OK	2	3	F	67	0
322	28.06.1980	OK	2	5	F	67	0
350	30.09.1980	OK	3	5	M	68	0
350	10.02.1981	OK	4	1	M	68	0
350	12.02.1981	OK	4	3	M	68	0
350	18.02.1981	OK	4	6	M	68	0
350	19.02.1981	OK	4	7	M	68	0
350	2.07.1981	OK	5	4	M	68	0
350	3.07.1981	OK	5	5	M	68	0
358	19.02.1980	OK	1	1	F	69	0
358	21.02.1980	OK	1	3	F	69	0
358	23.02.1980	OK	1	5	F	69	0
358	1.03.1980	OK	1	7	F	69	0
358	24.06.1980	OK	2	1	F	69	0
373	19.02.1980	OK	1	1	F	69	0
373	21.02.1980	OK	1	3	F	69	0
373	29.02.1980	OK	1	6	F	69	0
373	1.03.1980	OK	1	7	F	69	0
373	25.06.1980	OK	2	2	F	69	0
378	21.02.1980	OK	1	3	F	69	0
378	28.06.1980	OK	2	5	F	69	0
381	22.02.1980	OK	1	4	F	69	0
381	29.02.1980	OK	1	6	F	69	0
381	3.03.1980	OK	1	9	F	69	0
381	7.03.1980	OK	1	10	F	69	0
381	26.06.1980	OK	2	3	F	69	0
381	28.06.1980	OK	2	5	F	69	0
383	27.06.1980	OK	2	4	F	69	0
386	21.02.1980	OK	1	3	F	69	0
386	22.02.1980	OK	1	4	F	69	0
386	2.03.1980	OK	1	8	F	69	0
386	24.06.1980	OK	2	1	F	69	0
386	25.06.1980	OK	2	2	F	69	0
386	27.06.1980	OK	2	4	F	69	0
407	19.02.1980	OK	1	1	F	70	0
407	21.02.1980	OK	1	3	F	70	0
407	22.02.1980	OK	1	4	F	70	0
407	23.02.1980	OK	1	5	F	70	0
407	29.02.1980	OK	1	6	F	70	0
407	2.03.1980	OK	1	8	F	70	0
414	20.02.1980	OK	1	2	M	69	1
414	23.02.1980	OK	1	5	M	69	1
414	29.02.1980	OK	1	6	M	69	1
414	2.03.1980	OK	1	8	M	69	1
418	19.02.1980	OK	1	1	F	70	0
418	20.02.1980	OK	1	2	F	70	0
418	21.02.1980	OK	1	3	F	70	0
418	22.02.1980	OK	1	4	F	70	0
418	29.02.1980	OK	1	6	F	70	0
418	7.03.1980	OK	1	10	F	70	0
418	26.06.1980	OK	2	3	F	70	0
418	23.09.1980	OK	3	1	F	70	0
418	24.09.1980	OK	3	2	F	70	0
418	25.09.1980	OK	3	3	F	70	0
418	30.09.1980	OK	3	5	F	70	0
418	1.10.1980	OK	3	6	F	70	0
421	19.02.1980	OK	1	1	F	70	0
421	20.02.1980	OK	1	2	F	70	0
421	21.02.1980	OK	1	3	F	70	0
421	23.02.1980	OK	1	5	F	70	0
421	29.02.1980	OK	1	6	F	70	0
421	1.03.1980	OK	1	7	F	70	0
421	3.03.1980	OK	1	9	F	70	0
421	7.03.1980	OK	1	10	F	70	0
421	24.06.1980	OK	2	1	F	70	0
421	25.06.1980	OK	2	2	F	70	0
421	26.06.1980	OK	2	3	F	70	0
421	27.06.1980	OK	2	4	F	70	0
421	28.06.1980	OK	2	5	F	70	0
421	23.09.1980	OK	3	1	F	70	0
421	24.09.1980	OK	3	2	F	70	0
421	25.09.1980	D	3	3	F	70	0
422	20.02.1980	OK	1	2	F	70	0
422	22.02.1980	OK	1	4	F	70	0
422	29.02.1980	OK	1	6	F	70	0
422	25.06.1980	OK	2	2	F	70	0
422	28.06.1980	OK	2	5	F	70	0
424	24.06.1980	OK	2	1	F	69	1
430	19.02.1980	OK	1	1	F	70	0
430	20.02.1980	OK	1	2	F	70	0
430	29.02.1980	OK	1	6	F	70	0
430	7.03.1980	OK	1	10	F	70	0
430	24.06.1980	OK	2	1	F	70	0
430	26.06.1980	OK	2	3	F	70	0
430	28.06.1980	OK	2	5	F	70	0
430	23.09.1980	OK	3	1	F	70	0
430	24.09.1980	OK	3	2	F	70	0
430	25.09.1980	OK	3	3	F	70	0
430	26.09.1980	OK	3	4	F	70	0
430	30.09.1980	OK	3	5	F	70	0
430	1.10.1980	OK	3	6	F	70	0
430	10.02.1981	OK	4	1	F	70	0
430	11.02.1981	OK	4	2	F	70	0
430	12.02.1981	OK	4	3	F	70	0
430	13.02.1981	OK	4	4	F	70	0
430	17.02.1981	OK	4	5	F	70	0
430	18.02.1981	OK	4	6	F	70	0
430	23.06.1981	OK	5	1	F	70	0
430	26.06.1981	OK	5	3	F	70	0
430	2.07.1981	OK	5	4	F	70	0
430	3.07.1981	OK	5	5	F	70	0
430	22.09.1981	OK	6	1	F	70	0
430	24.09.1981	OK	6	3	F	70	0
430	28.09.1981	OK	6	5	F	70	0
430	29.09.1981	OK	6	6	F	70	0
430	10.02.1982	OK	7	2	F	70	0
430	11.02.1982	OK	7	3	F	70	0
430	12.02.1982	OK	7	4	F	70	0
430	16.02.1982	OK	7	5	F	70	0
437	21.02.1980	OK	1	3	F	70	0
437	3.03.1980	OK	1	9	F	70	0
437	24.06.1980	OK	2	1	F	70	0
437	27.06.1980	OK	2	4	F	70	0
437	24.09.1980	OK	3	2	F	70	0
437	30.09.1980	OK	3	5	F	70	0
437	10.02.1981	OK	4	1	F	70	0
437	13.02.1981	OK	4	4	F	70	0
437	17.02.1981	OK	4	5	F	70	0
437	20.02.1981	OK	4	8	F	70	0
437	23.06.1981	OK	5	1	F	70	0
437	2.07.1981	OK	5	4	F	70	0
437	3.07.1981	OK	5	5	F	70	0
437	24.09.1981	OK	6	3	F	70	0
437	28.09.1981	OK	6	5	F	70	0
454	21.02.1980	OK	1	3	M	69	1
454	27.06.1980	OK	2	4	M	69	1
454	23.09.1980	OK	3	1	M	69	1
468	19.02.1980	OK	1	1	M	71	0
468	20.02.1980	OK	1	2	M	71	0
468	21.02.1980	OK	1	3	M	71	0
468	22.02.1980	OK	1	4	M	71	0
468	23.02.1980	OK	1	5	M	71	0
468	29.02.1980	OK	1	6	M	71	0
468	2.03.1980	OK	1	8	M	71	0
468	3.03.1980	OK	1	9	M	71	0
468	7.03.1980	OK	1	10	M	71	0
468	24.06.1980	OK	2	1	M	71	0
468	25.06.1980	OK	2	2	M	71	0
468	26.06.1980	OK	2	3	M	71	0
468	27.06.1980	OK	2	4	M	71	0
468	28.06.1980	OK	2	5	M	71	0
471	20.02.1980	OK	1	2	F	71	0
471	29.02.1980	OK	1	6	F	71	0
471	24.06.1980	OK	2	1	F	71	0
471	26.06.1980	OK	2	3	F	71	0
471	28.06.1980	OK	2	5	F	71	0
471	23.09.1980	OK	3	1	F	71	0
471	25.09.1980	OK	3	3	F	71	0
471	30.09.1980	OK	3	5	F	71	0
471	1.10.1980	OK	3	6	F	71	0
471	10.02.1981	OK	4	1	F	71	0
471	11.02.1981	OK	4	2	F	71	0
471	12.02.1981	OK	4	3	F	71	0
471	13.02.1981	OK	4	4	F	71	0
471	17.02.1981	OK	4	5	F	71	0
471	18.02.1981	OK	4	6	F	71	0
471	19.02.1981	OK	4	7	F	71	0
471	20.02.1981	OK	4	8	F	71	0
471	23.06.1981	OK	5	1	F	71	0
471	26.06.1981	OK	5	3	F	71	0
471	2.07.1981	OK	5	4	F	71	0
471	3.07.1981	OK	5	5	F	71	0
471	22.09.1981	OK	6	1	F	71	0
471	24.09.1981	OK	6	3	F	71	0
471	25.09.1981	OK	6	4	F	71	0
471	28.09.1981	OK	6	5	F	71	0
471	29.09.1981	OK	6	6	F	71	0
471	9.02.1982	OK	7	1	F	71	0
471	10.02.1982	OK	7	2	F	71	0
471	11.02.1982	OK	7	3	F	71	0
471	12.02.1982	OK	7	4	F	71	0
471	16.02.1982	OK	7	5	F	71	0
471	17.02.1982	OK	7	6	F	71	0
471	29.06.1982	OK	8	1	F	71	0
471	30.06.1982	OK	8	2	F	71	0
471	1.07.1982	W	8	3	F	71	0
471	2.07.1982	OK	8	4	F	71	0
494	20.02.1980	OK	1	2	F	70	1
494	7.03.1980	OK	1	10	F	70	1
494	28.06.1980	OK	2	5	F	70	1
494	23.09.1980	OK	3	1	F	70	1
504	21.02.1980	OK	1	3	F	71	0
504	24.09.1980	OK	3	2	F	71	0
504	30.09.1980	OK	3	5	F	71	0
504	12.02.1981	OK	4	3	F	71	0
504	20.02.1981	OK	4	8	F	71	0
505	20.02.1980	OK	1	2	F	69	0
505	22.02.1980	OK	1	4	F	69	0
505	29.02.1980	OK	1	6	F	69	0
505	3.03.1980	OK	1	9	F	69	0
505	7.03.1980	OK	1	10	F	69	0
505	24.06.1980	OK	2	1	F	69	0
505	25.06.1980	OK	2	2	F	69	0
505	27.06.1980	OK	2	4	F	69	0
505	28.06.1980	OK	2	5	F	69	0
514	21.02.1980	OK	1	3	M	72	0
514	3.03.1980	OK	1	9	M	72	0
514	25.06.1980	OK	2	2	M	72	0
514	27.06.1980	OK	2	4	M	72	0
514	23.09.1980	OK	3	1	M	72	0
514	24.09.1980	OK	3	2	M	72	0
514	26.09.1980	OK	3	4	M	72	0
514	30.09.1980	OK	3	5	M	72	0
514	10.02.1981	OK	4	1	M	72	0
514	11.02.1981	OK	4	2	M	72	0
514	13.02.1981	OK	4	4	M	72	0
514	17.02.1981	OK	4	5	M	72	0
514	18.02.1981	OK	4	6	M	72	0
514	19.02.1981	OK	4	7	M	72	0
514	20.02.1981	OK	4	8	M	72	0
514	23.06.1981	OK	5	1	M	72	0
514	24.06.1981	OK	5	2	M	72	0
514	26.06.1981	OK	5	3	M	72	0
514	2.07.1981	OK	5	4	M	72	0
514	3.07.1981	OK	5	5	M	72	0
531	19.02.1980	OK	1	1	M	72	0
531	20.02.1980	OK	1	2	M	72	0
531	21.02.1980	OK	1	3	M	72	0
531	22.02.1980	OK	1	4	M	72	0
531	23.02.1980	OK	1	5	M	72	0
531	29.02.1980	OK	1	6	M	72	0
531	1.03.1980	OK	1	7	M	72	0
531	3.03.1980	OK	1	9	M	72	0
531	7.03.1980	OK	1	10	M	72	0
533	19.02.1980	OK	1	1	M	71	1
533	22.02.1980	OK	1	4	M	71	1
533	29.02.1980	OK	1	6	M	71	1
533	25.06.1980	OK	2	2	M	71	1
536	10.02.1981	OK	4	1	M	72	0
536	22.09.1981	W	6	1	M	72	0
541	22.02.1980	OK	1	4	M	73	0
541	1.03.1980	OK	1	7	M	73	0
541	25.06.1980	OK	2	2	M	73	0
541	27.06.1980	OK	2	4	M	73	0
541	23.09.1980	OK	3	1	M	73	0
541	10.02.1981	OK	4	1	M	73	0
541	11.02.1981	OK	4	2	M	73	0
541	12.02.1981	OK	4	3	M	73	0
541	17.02.1981	OK	4	5	M	73	0
541	20.02.1981	OK	4	8	M	73	0
541	23.06.1981	OK	5	1	M	73	0
541	24.06.1981	OK	5	2	M	73	0
541	26.06.1981	OK	5	3	M	73	0
541	2.07.1981	OK	5	4	M	73	0
541	3.07.1981	OK	5	5	M	73	0
541	23.09.1981	OK	6	2	M	73	0
541	24.09.1981	OK	6	3	M	73	0
541	29.09.1981	OK	6	6	M	73	0
541	9.02.1982	OK	7	1	M	73	0
541	11.02.1982	OK	7	3	M	73	0
541	12.02.1982	OK	7	4	M	73	0
541	17.02.1982	OK	7	6	M	73	0
541	30.06.1982	OK	8	2	M	73	0
541	1.07.1982	OK	8	3	M	73	0
541	2.07.1982	OK	8	4	M	73	0
541	29.09.1982	OK	9	1	M	73	0
541	30.09.1982	OK	9	2	M	73	0
541	1.10.1982	OK	9	3	M	73	0
541	5.10.1982	OK	9	4	M	73	0
541	6.10.1982	OK	9	5	M	73	0
541	28.06.1983	OK	11	1	M	73	0
541	30.06.1983	OK	11	3	M	73	0
541	1.07.1983	OK	11	4	M	73	0
541	28.02.1984	OK	13	1	M	73	0
541	29.02.1984	OK	13	2	M	73	0
541	2.03.1984	OK	13	4	M	73	0
543	19.02.1980	OK	1	1	F	72	1
543	29.02.1980	OK	1	6	F	72	1
543	7.03.1980	OK	1	10	F	72	1
543	26.06.1980	OK	2	3	F	72	1
543	25.09.1980	OK	3	3	F	72	1
543	30.09.1980	OK	3	5	F	72	1
543	10.02.1981	OK	4	1	F	72	1
543	12.02.1981	OK	4	3	F	72	1
543	18.02.1981	OK	4	6	F	72	1
543	3.07.1981	OK	5	5	F	72	1
543	24.09.1981	OK	6	3	F	72	1
543	28.09.1981	OK	6	5	F	72	1
543	10.02.1982	OK	7	2	F	72	1
543	12.02.1982	OK	7	4	F	72	1
543	1.07.1982	OK	8	3	F	72	1
543	29.09.1982	OK	9	1	F	72	1
543	1.03.1983	OK	10	1	F	72	1
543	3.03.1983	OK	10	3	F	72	1
543	28.06.1983	OK	11	1	F	72	1
543	29.09.1983	W	12	2	F	72	1
543	5.10.1983	OK	12	4	F	72	1
543	28.02.1984	OK	13	1	F	72	1
543	2.03.1984	OK	13	4	F	72	1
543	11.07.1984	OK	14	1	F	72	1
546	19.02.1980	OK	1	1	F	73	0
546	20.02.1980	OK	1	2	F	73	0
546	27.06.1980	OK	2	4	F	73	0
546	30.09.1980	OK	3	5	F	73	0
546	10.02.1981	OK	4	1	F	73	0
546	11.02.1981	OK	4	2	F	73	0
546	13.02.1981	OK	4	4	F	73	0
546	19.02.1981	OK	4	7	F	73	0
546	24.06.1981	OK	5	2	F	73	0
546	22.09.1981	OK	6	1	F	73	0
546	28.09.1981	OK	6	5	F	73	0
546	9.02.1982	OK	7	1	F	73	0
546	11.02.1982	OK	7	3	F	73	0
546	12.02.1982	OK	7	4	F	73	0
546	17.02.1982	OK	7	6	F	73	0
546	30.06.1982	OK	8	2	F	73	0
546	2.07.1982	OK	8	4	F	73	0
546	29.09.1982	OK	9	1	F	73	0
546	1.10.1982	OK	9	3	F	73	0
546	1.03.1983	OK	10	1	F	73	0
546	3.03.1983	OK	10	3	F	73	0
546	29.06.1983	OK	11	2	F	73	0
546	30.06.1983	OK	11	3	F	73	0
546	1.07.1983	OK	11	4	F	73	0
546	29.09.1983	OK	12	2	F	73	0
546	5.10.1983	OK	12	4	F	73	0
546	28.02.1984	OK	13	1	F	73	0
546	1.03.1984	OK	13	3	F	73	0
546	2.03.1984	OK	13	4	F	73	0
546	13.07.1984	OK	14	3	F	73	0
546	25.09.1984	OK	15	1	F	73	0
546	28.09.1984	OK	15	4	F	73	0
546	5.03.1985	OK	16	1	F	73	0
546	3.07.1985	OK	17	2	F	73	0
546	5.07.1985	OK	17	4	F	73	0
554	19.02.1980	OK	1	1	F	73	1
554	21.02.1980	OK	1	3	F	73	1
554	22.02.1980	OK	1	4	F	73	1
554	29.02.1980	OK	1	6	F	73	1
554	3.03.1980	OK	1	9	F	73	1
554	7.03.1980	OK	1	10	F	73	1
554	24.06.1980	OK	2	1	F	73	1
554	27.06.1980	OK	2	4	F	73	1
554	28.06.1980	OK	2	5	F	73	1
554	23.09.1980	OK	3	1	F	73	1
554	25.09.1980	OK	3	3	F	73	1
554	30.09.1980	OK	3	5	F	73	1
557	29.02.1980	OK	1	6	F	73	0
557	7.03.1980	OK	1	10	F	73	0
557	26.06.1980	OK	2	3	F	73	0
557	24.09.1980	OK	3	2	F	73	0
557	26.09.1980	OK	3	4	F	73	0
557	1.10.1980	OK	3	6	F	73	0
557	10.02.1981	OK	4	1	F	73	0
557	13.02.1981	OK	4	4	F	73	0
557	18.02.1981	OK	4	6	F	73	0
557	3.07.1981	OK	5	5	F	73	0
557	24.09.1981	OK	6	3	F	73	0
557	25.09.1981	OK	6	4	F	73	0
557	28.09.1981	OK	6	5	F	73	0
557	9.02.1982	OK	7	1	F	73	0
557	16.02.1982	OK	7	5	F	73	0
557	1.07.1982	OK	8	3	F	73	0
558	11.02.1982	OK	7	3	M	73	1
558	2.07.1982	OK	8	4	M	73	1
558	13.07.1984	OK	14	3	M	73	1
559	20.02.1980	OK	1	2	M	73	1
559	21.02.1980	OK	1	3	M	73	1
559	1.03.1980	OK	1	7	M	73	1
559	7.03.1980	OK	1	10	M	73	1
559	24.06.1980	OK	2	1	M	73	1
559	25.06.1980	OK	2	2	M	73	1
559	26.06.1980	OK	2	3	M	73	1
559	28.06.1980	OK	2	5	M	73	1
559	23.09.1980	OK	3	1	M	73	1
559	24.09.1980	OK	3	2	M	73	1
559	25.09.1980	OK	3	3	M	73	1
559	30.09.1980	OK	3	5	M	73	1
559	1.10.1980	OK	3	6	M	73	1
559	10.02.1981	OK	4	1	M	73	1
559	11.02.1981	OK	4	2	M	73	1
559	12.02.1981	OK	4	3	M	73	1
559	13.02.1981	OK	4	4	M	73	1
559	17.02.1981	OK	4	5	M	73	1
559	18.02.1981	OK	4	6	M	73	1
559	19.02.1981	OK	4	7	M	73	1
559	20.02.1981	OK	4	8	M	73	1
559	23.06.1981	OK	5	1	M	73	1
559	24.06.1981	OK	5	2	M	73	1
559	26.06.1981	OK	5	3	M	73	1
559	2.07.1981	OK	5	4	M	73	1
559	3.07.1981	OK	5	5	M	73	1
560	20.02.1980	OK	1	2	F	73	1
560	22.02.1980	OK	1	4	F	73	1
560	29.02.1980	OK	1	6	F	73	1
560	25.06.1980	OK	2	2	F	73	1
560	28.06.1980	OK	2	5	F	73	1
560	23.09.1980	OK	3	1	F	73	1
560	26.09.1980	OK	3	4	F	73	1
560	10.02.1981	OK	4	1	F	73	1
560	11.02.1981	OK	4	2	F	73	1
560	17.02.1981	OK	4	5	F	73	1
560	19.02.1981	OK	4	7	F	73	1
560	23.06.1981	OK	5	1	F	73	1
560	26.06.1981	OK	5	3	F	73	1
560	23.09.1981	OK	6	2	F	73	1
560	29.09.1981	OK	6	6	F	73	1
560	9.02.1982	OK	7	1	F	73	1
560	11.02.1982	OK	7	3	F	73	1
560	12.02.1982	OK	7	4	F	73	1
560	16.02.1982	OK	7	5	F	73	1
560	17.02.1982	OK	7	6	F	73	1
560	30.06.1982	OK	8	2	F	73	1
560	30.09.1982	OK	9	2	F	73	1
560	5.10.1982	OK	9	4	F	73	1
560	2.03.1983	OK	10	2	F	73	1
560	3.03.1983	OK	10	3	F	73	1
560	4.03.1983	OK	10	4	F	73	1
560	29.06.1983	OK	11	2	F	73	1
560	28.09.1983	OK	12	1	F	73	1
560	5.10.1983	OK	12	4	F	73	1
560	6.10.1983	OK	12	5	F	73	1
560	28.02.1984	OK	13	1	F	73	1
560	29.02.1984	OK	13	2	F	73	1
560	1.03.1984	OK	13	3	F	73	1
560	13.07.1984	OK	14	3	F	73	1
560	25.09.1984	OK	15	1	F	73	1
560	28.09.1984	OK	15	4	F	73	1
560	6.03.1985	OK	16	2	F	73	1
560	2.07.1985	OK	17	1	F	73	1
560	4.07.1985	OK	17	3	F	73	1
560	5.07.1985	OK	17	4	F	73	1
560	24.09.1985	OK	18	1	F	73	1
560	19.02.1986	OK	19	2	F	73	1
560	20.02.1986	OK	19	3	F	73	1
560	21.02.1986	OK	19	4	F	73	1
560	24.06.1986	OK	20	1	F	73	1
560	2.07.1986	OK	20	4	F	73	1
560	23.09.1986	W	21	1	F	73	1
560	24.09.1986	OK	21	2	F	73	1
560	25.09.1986	OK	21	3	F	73	1
560	26.09.1986	OK	21	4	F	73	1
560	30.09.1986	OK	21	5	F	73	1
560	1.10.1986	OK	21	6	F	73	1
564	29.02.1980	OK	1	6	F	74	0
564	7.03.1980	OK	1	10	F	74	0
564	24.06.1980	OK	2	1	F	74	0
564	25.09.1980	OK	3	3	F	74	0
564	26.09.1980	OK	3	4	F	74	0
564	30.09.1980	OK	3	5	F	74	0
564	10.02.1981	OK	4	1	F	74	0
564	11.02.1981	OK	4	2	F	74	0
564	13.02.1981	OK	4	4	F	74	0
564	19.02.1981	OK	4	7	F	74	0
564	26.06.1981	OK	5	3	F	74	0
564	3.07.1981	OK	5	5	F	74	0
564	23.09.1981	OK	6	2	F	74	0
564	25.09.1981	OK	6	4	F	74	0
564	28.09.1981	W	6	5	F	74	0
567	19.02.1980	OK	1	1	M	74	1
567	20.02.1980	OK	1	2	M	74	1
567	22.02.1980	OK	1	4	M	74	1
567	29.02.1980	OK	1	6	M	74	1
567	7.03.1980	OK	1	10	M	74	1
567	24.06.1980	OK	2	1	M	74	1
567	26.06.1980	OK	2	3	M	74	1
567	27.06.1980	OK	2	4	M	74	1
567	24.09.1980	OK	3	2	M	74	1
567	26.09.1980	OK	3	4	M	74	1
567	30.09.1980	OK	3	5	M	74	1
567	1.10.1980	OK	3	6	M	74	1
569	19.02.1980	OK	1	1	F	74	0
569	21.02.1980	OK	1	3	F	74	0
569	29.02.1980	OK	1	6	F	74	0
569	7.03.1980	OK	1	10	F	74	0
569	24.06.1980	OK	2	1	F	74	0
569	27.06.1980	OK	2	4	F	74	0
569	23.09.1980	OK	3	1	F	74	0
569	24.09.1980	OK	3	2	F	74	0
569	30.09.1980	OK	3	5	F	74	0
569	10.02.1981	OK	4	1	F	74	0
569	11.02.1981	OK	4	2	F	74	0
569	13.02.1981	OK	4	4	F	74	0
569	17.02.1981	OK	4	5	F	74	0
569	18.02.1981	OK	4	6	F	74	0
569	20.02.1981	OK	4	8	F	74	0
569	23.06.1981	OK	5	1	F	74	0
569	26.06.1981	OK	5	3	F	74	0
569	2.07.1981	OK	5	4	F	74	0
569	3.07.1981	OK	5	5	F	74	0
569	23.09.1981	OK	6	2	F	74	0
569	28.09.1981	OK	6	5	F	74	0
569	9.02.1982	OK	7	1	F	74	0
569	11.02.1982	OK	7	3	F	74	0
569	16.02.1982	OK	7	5	F	74	0
569	29.06.1982	OK	8	1	F	74	0
569	29.09.1982	OK	9	1	F	74	0
569	1.10.1982	OK	9	3	F	74	0
569	5.10.1982	OK	9	4	F	74	0
569	1.03.1983	OK	10	1	F	74	0
569	2.03.1983	OK	10	2	F	74	0
569	29.06.1983	OK	11	2	F	74	0
569	29.09.1983	OK	12	2	F	74	0
569	28.02.1984	OK	13	1	F	74	0
569	29.02.1984	OK	13	2	F	74	0
569	11.07.1984	OK	14	1	F	74	0
569	13.07.1984	OK	14	3	F	74	0
569	25.09.1984	OK	15	1	F	74	0
569	28.09.1984	OK	15	4	F	74	0
569	5.03.1985	OK	16	1	F	74	0
569	7.03.1985	OK	16	3	F	74	0
569	4.07.1985	OK	17	3	F	74	0
569	24.09.1985	OK	18	1	F	74	0
569	26.09.1985	OK	18	3	F	74	0
569	18.02.1986	OK	19	1	F	74	0
569	19.02.1986	OK	19	2	F	74	0
569	20.02.1986	OK	19	3	F	74	0
569	21.02.1986	OK	19	4	F	74	0
569	22.02.1986	OK	19	5	F	74	0
569	24.06.1986	OK	20	1	F	74	0
569	2.07.1986	OK	20	4	F	74	0
569	3.07.1986	OK	20	5	F	74	0
569	23.09.1986	OK	21	1	F	74	0
569	25.09.1986	OK	21	3	F	74	0
569	30.09.1986	OK	21	5	F	74	0
569	1.10.1986	OK	21	6	F	74	0
569	9.02.1987	OK	22	1	F	74	0
571	19.02.1980	OK	1	1	M	75	0
571	20.02.1980	OK	1	2	M	75	0
571	21.02.1980	OK	1	3	M	75	0
571	22.02.1980	OK	1	4	M	75	0
571	29.02.1980	OK	1	6	M	75	0
571	7.03.1980	OK	1	10	M	75	0
571	24.06.1980	OK	2	1	M	75	0
571	25.06.1980	OK	2	2	M	75	0
571	26.06.1980	OK	2	3	M	75	0
571	27.06.1980	OK	2	4	M	75	0
571	28.06.1980	OK	2	5	M	75	0
571	23.09.1980	OK	3	1	M	75	0
571	24.09.1980	OK	3	2	M	75	0
571	25.09.1980	OK	3	3	M	75	0
571	30.09.1980	OK	3	5	M	75	0
571	1.10.1980	OK	3	6	M	75	0
571	11.02.1981	OK	4	2	M	75	0
571	12.02.1981	OK	4	3	M	75	0
571	13.02.1981	OK	4	4	M	75	0
571	17.02.1981	OK	4	5	M	75	0
571	18.02.1981	OK	4	6	M	75	0
571	19.02.1981	OK	4	7	M	75	0
571	23.06.1981	OK	5	1	M	75	0
571	24.06.1981	OK	5	2	M	75	0
571	26.06.1981	OK	5	3	M	75	0
571	2.07.1981	OK	5	4	M	75	0
571	3.07.1981	OK	5	5	M	75	0
571	22.09.1981	OK	6	1	M	75	0
571	23.09.1981	OK	6	2	M	75	0
571	24.09.1981	OK	6	3	M	75	0
571	25.09.1981	OK	6	4	M	75	0
571	28.09.1981	OK	6	5	M	75	0
571	29.09.1981	OK	6	6	M	75	0
571	9.02.1982	OK	7	1	M	75	0
571	10.02.1982	OK	7	2	M	75	0
571	11.02.1982	OK	7	3	M	75	0
571	12.02.1982	OK	7	4	M	75	0
571	16.02.1982	OK	7	5	M	75	0
571	29.06.1982	OK	8	1	M	75	0
571	30.06.1982	OK	8	2	M	75	0
571	2.07.1982	OK	8	4	M	75	0
571	29.09.1982	OK	9	1	M	75	0
571	30.09.1982	OK	9	2	M	75	0
571	1.10.1982	OK	9	3	M	75	0
571	5.10.1982	OK	9	4	M	75	0
571	6.10.1982	OK	9	5	M	75	0
571	1.03.1983	OK	10	1	M	75	0
571	2.03.1983	OK	10	2	M	75	0
571	3.03.1983	OK	10	3	M	75	0
571	28.06.1983	OK	11	1	M	75	0
571	29.06.1983	OK	11	2	M	75	0
571	30.06.1983	OK	11	3	M	75	0
571	1.07.1983	OK	11	4	M	75	0
571	28.09.1983	D	12	1	M	75	0
573	26.06.1980	OK	2	3	M	74	1
573	28.06.1980	OK	2	5	M	74	1
573	26.09.1980	OK	3	4	M	74	1
573	30.09.1980	OK	3	5	M	74	1
573	12.02.1981	OK	4	3	M	74	1
573	18.02.1981	OK	4	6	M	74	1
573	23.06.1981	OK	5	1	M	74	1
573	24.06.1981	OK	5	2	M	74	1
573	2.07.1981	OK	5	4	M	74	1
573	3.07.1981	OK	5	5	M	74	1
573	22.09.1981	OK	6	1	M	74	1
573	28.09.1981	OK	6	5	M	74	1
574	20.02.1980	OK	1	2	M	74	1
574	24.06.1980	OK	2	1	M	74	1
575	19.02.1980	OK	1	1	M	74	1
575	21.02.1980	OK	1	3	M	74	1
575	22.02.1980	OK	1	4	M	74	1
575	1.03.1980	OK	1	7	M	74	1
575	3.03.1980	OK	1	9	M	74	1
575	7.03.1980	OK	1	10	M	74	1
575	28.06.1980	OK	2	5	M	74	1
578	19.02.1980	OK	1	1	M	75	0
578	20.02.1980	OK	1	2	M	75	0
578	21.02.1980	OK	1	3	M	75	0
578	22.02.1980	OK	1	4	M	75	0
578	23.02.1980	OK	1	5	M	75	0
578	29.02.1980	OK	1	6	M	75	0
578	1.03.1980	OK	1	7	M	75	0
578	2.03.1980	OK	1	8	M	75	0
578	3.03.1980	OK	1	9	M	75	0
578	7.03.1980	OK	1	10	M	75	0
578	23.09.1980	OK	3	1	M	75	0
578	24.09.1980	OK	3	2	M	75	0
578	25.09.1980	OK	3	3	M	75	0
578	26.09.1980	OK	3	4	M	75	0
578	30.09.1980	OK	3	5	M	75	0
578	1.10.1980	OK	3	6	M	75	0
578	10.02.1981	OK	4	1	M	75	0
578	11.02.1981	OK	4	2	M	75	0
578	12.02.1981	OK	4	3	M	75	0
578	13.02.1981	OK	4	4	M	75	0
578	17.02.1981	OK	4	5	M	75	0
578	18.02.1981	OK	4	6	M	75	0
578	19.02.1981	OK	4	7	M	75	0
578	20.02.1981	OK	4	8	M	75	0
578	23.06.1981	OK	5	1	M	75	0
578	24.06.1981	OK	5	2	M	75	0
578	26.06.1981	OK	5	3	M	75	0
